model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-99_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,99,0.2113819670677185,0.9102255630493165,2022-01-11 17:39:14.163275,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-99_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,99,0.31480933994054794,0.8600268936157227,2022-01-11 17:39:14.163341,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-100_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,100,0.25909074902534485,0.8903410339355469,2022-01-11 17:42:13.075603,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-100_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,100,0.34255111396312715,0.8519583892822266,2022-01-11 17:42:13.075656,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-101_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,101,0.2619769633561373,0.8879510879516601,2022-01-11 17:45:11.475145,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-101_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,101,0.322537816464901,0.8537775039672851,2022-01-11 17:45:11.475196,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-102_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,102,0.2292946680635214,0.9022771835327148,2022-01-11 17:48:10.182034,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-102_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,102,0.31405430272221563,0.857570915222168,2022-01-11 17:48:10.182085,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-103_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,103,0.22047789730131626,0.9060877990722657,2022-01-11 17:51:08.577591,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-103_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,103,0.3385956199467182,0.8450444412231445,2022-01-11 17:51:08.577658,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-104_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,104,0.2253012553602457,0.903985366821289,2022-01-11 17:54:06.866113,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-104_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,104,0.346922812461853,0.8436418151855469,2022-01-11 17:54:06.866168,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-105_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,105,0.2098853926360607,0.9110478210449219,2022-01-11 17:57:05.638902,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-105_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,105,0.33606439173221586,0.8527069473266602,2022-01-11 17:57:05.638955,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-106_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,106,0.24614917129278183,0.8922951889038085,2022-01-11 18:00:04.174767,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-106_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,106,0.33190639957785606,0.851853141784668,2022-01-11 18:00:04.174819,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-107_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,107,0.23471795342862606,0.9013747787475586,2022-01-11 18:03:02.334386,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-107_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,107,0.3462160433828831,0.8385546875,2022-01-11 18:03:02.334438,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-108_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,108,0.23246263787150384,0.9002077865600586,2022-01-11 18:06:00.472473,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-108_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,108,0.34483364194631577,0.8484098052978516,2022-01-11 18:06:00.472527,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-109_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,109,0.21568167001008987,0.9080779647827149,2022-01-11 18:08:58.615680,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-109_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,109,0.34175351038575175,0.8505872344970703,2022-01-11 18:08:58.615732,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-110_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,110,0.2140867655724287,0.9093279647827148,2022-01-11 18:11:56.986178,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-110_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,110,0.3130843704938889,0.856773567199707,2022-01-11 18:11:56.986230,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-111_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,111,0.20077208258211612,0.9157202911376953,2022-01-11 18:14:55.405713,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-111_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,111,0.34647351533174514,0.8490890884399414,2022-01-11 18:14:55.405765,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-112_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,112,0.22870569832623006,0.9076839447021484,2022-01-11 18:17:53.805505,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-112_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,112,0.35217069745063784,0.847234001159668,2022-01-11 18:17:53.805558,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-113_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,113,0.1958278305083513,0.9172838973999023,2022-01-11 18:20:51.934284,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-113_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,113,0.33479967251420023,0.8523844909667969,2022-01-11 18:20:51.934350,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-114_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,114,0.2239327535778284,0.9084960556030274,2022-01-11 18:23:50.079870,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-114_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,114,0.3391088179498911,0.8496118545532226,2022-01-11 18:23:50.079925,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-115_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,115,0.22474828898906707,0.9074403381347657,2022-01-11 18:26:48.468929,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-115_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,115,0.33792989403009416,0.8511675262451172,2022-01-11 18:26:48.468982,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-116_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,116,0.20450341574847697,0.9120518493652344,2022-01-11 18:29:46.856344,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-116_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,116,0.3530815522372723,0.854915885925293,2022-01-11 18:29:46.856397,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-117_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,117,0.20613840483129026,0.9125424957275391,2022-01-11 18:32:45.232151,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-117_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,117,0.3519982647895813,0.8437093353271484,2022-01-11 18:32:45.232204,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-118_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,118,0.20553136512637138,0.9114998626708984,2022-01-11 18:35:43.884856,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-118_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,118,0.37030981577932837,0.8465879821777343,2022-01-11 18:35:43.884908,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-119_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,119,0.2176316798478365,0.9070918655395508,2022-01-11 18:38:42.405810,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-119_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,119,0.3443298448622227,0.8563983154296875,2022-01-11 18:38:42.405865,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-120_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,120,0.21875345073640345,0.9077254867553711,2022-01-11 18:41:40.831696,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-120_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,120,0.3127549733221531,0.8623271942138672,2022-01-11 18:41:40.831745,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-121_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,121,0.22489339724183083,0.9047528457641602,2022-01-11 18:44:39.692909,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-121_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,121,0.3200469106435776,0.8530270004272461,2022-01-11 18:44:39.692960,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-122_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,122,0.20641998291015626,0.9126301193237305,2022-01-11 18:47:38.079879,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-122_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,122,0.3488696350902319,0.8498523330688477,2022-01-11 18:47:38.079930,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-123_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,123,0.19447783783078193,0.9178356170654297,2022-01-11 18:50:36.533734,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-123_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,123,0.33578312277793887,0.8544219589233398,2022-01-11 18:50:36.533786,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-124_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,124,0.2028541473299265,0.9139525222778321,2022-01-11 18:53:35.036668,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-124_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,124,0.3215273493528366,0.8578335571289063,2022-01-11 18:53:35.036719,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-125_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,125,0.20979061901569365,0.9121148681640625,2022-01-11 18:56:33.462338,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-125_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,125,0.33204315789043903,0.8601531219482422,2022-01-11 18:56:33.462402,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-126_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,126,0.21712826423346995,0.9121526336669922,2022-01-11 18:59:34.320367,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-126_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,126,0.3406595255434513,0.8541555023193359,2022-01-11 18:59:34.320420,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-127_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,127,0.20576262749731541,0.911436653137207,2022-01-11 19:02:32.651619,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-127_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,127,0.31830907598137853,0.8599398040771484,2022-01-11 19:02:32.651670,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-128_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,128,0.19321846544742585,0.9178361511230468,2022-01-11 19:05:31.148221,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-128_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,128,0.33972364611923694,0.8565663909912109,2022-01-11 19:05:31.148348,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-129_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,129,0.19350313305854797,0.9184101867675781,2022-01-11 19:08:29.601942,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-129_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,129,0.34821284033358096,0.8467543792724609,2022-01-11 19:08:29.601996,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-130_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,130,0.2077248588949442,0.9131250762939453,2022-01-11 19:11:27.904442,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-130_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,130,0.3679163167625666,0.8467740631103515,2022-01-11 19:11:27.904495,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-131_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,131,0.21012476801872254,0.9112994384765625,2022-01-11 19:14:26.330646,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-131_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,131,0.3339348618686199,0.8592074966430664,2022-01-11 19:14:26.330697,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-132_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,132,0.22207973293960095,0.9059423446655274,2022-01-11 19:17:24.716576,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-132_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,132,0.3152845171093941,0.8628971862792969,2022-01-11 19:17:24.716628,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-133_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,133,0.20415710665285589,0.914197998046875,2022-01-11 19:20:23.311827,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-133_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,133,0.31247645124793055,0.8641160583496094,2022-01-11 19:20:23.311891,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-134_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,134,0.18862708330154418,0.9207650756835938,2022-01-11 19:23:22.068250,[None 'grid_distortion' 'optical_distortion']
ORCA_512x512__Size-512x512_Epoch-134_Images-100_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,134,0.3117315923422575,0.8642107009887695,2022-01-11 19:23:22.068300,[None 'grid_distortion' 'optical_distortion']
